time,lat,lon,alt,speed
2026-05-12 16:41:35.218,10.9942591,76.9163569,417.64,0
2026-05-12 16:41:35.218,10.9942448,76.9163652,418.43,0
2026-05-12 16:41:35.690,10.9942591,76.9163569,417.64,0.03
2026-05-12 16:41:35.691,10.9942448,76.9163652,418.43,0.03
